chip_id,application_scenario,compatibility_score,compatibility_level,estimated_lifespan_months,estimated_cost_reduction_percent
CHIP_00810,high_freq_gpu,80.29402054246803,compatible,96,6.058804108493606
CHIP_00810,mobile_phone,97.5922848259761,compatible,108,9.518456965195218
CHIP_00810,iot_device,74.6798197255846,compatible,84,4.935963945116919
CHIP_00810,wearable,54.79939939083336,marginal,60,0.9598798781666715
CHIP_00810,aerospace_equipment,77.33721981276109,compatible,84,5.467443962552219
CHIP_00810,medical_device,66.28387349672651,marginal,72,3.2567746993453026
CHIP_00810,automotive_safety,59.45088500985874,marginal,60,1.8901770019717474
CHIP_00810,consumer_tablet,64.39741970609299,marginal,72,2.8794839412185977
CHIP_00810,consumer_desktop,56.5594448536394,marginal,60,1.3118889707278796
CHIP_00810,consumer_gaming,100.0,compatible,120,10.0
CHIP_00810,data_center_efficiency,41.47764335531561,incompatible,48,0.0
CHIP_00811,high_freq_cpu,85.76868220360551,compatible,96,7.153736440721102
CHIP_00811,high_freq_gpu,32.01805268821855,incompatible,36,0.0
CHIP_00811,mobile_phone,67.46945418610879,marginal,72,3.493890837221758
CHIP_00811,iot_device,51.931744503598324,marginal,60,0.3863489007196648
CHIP_00811,wearable,100.0,compatible,120,10.0
CHIP_00811,aerospace_equipment,74.02401370976939,compatible,84,4.804802741953878
CHIP_00811,medical_device,64.21767651421234,marginal,72,2.8435353028424686
CHIP_00811,automotive_safety,49.1302523286796,incompatible,48,0.0
CHIP_00811,consumer_tablet,70.39683759364534,compatible,84,4.079367518729069
CHIP_00811,consumer_desktop,62.44917890088014,marginal,72,2.4898357801760285
CHIP_00811,consumer_gaming,87.20634089685961,compatible,96,7.441268179371923
CHIP_00811,data_center_efficiency,86.43938004178716,compatible,96,7.287876008357432
CHIP_00812,high_freq_cpu,90.46665231316459,compatible,108,8.093330462632917
CHIP_00812,high_freq_gpu,58.35243653773027,marginal,60,1.670487307546054
CHIP_00812,mobile_phone,59.86013879534859,marginal,60,1.972027759069718
CHIP_00812,iot_device,96.63498990608294,compatible,108,9.326997981216588
CHIP_00812,wearable,52.886969916156545,marginal,60,0.577393983231309
CHIP_00812,aerospace_equipment,60.24230403250566,marginal,72,2.0484608065011316
CHIP_00812,medical_device,76.9095069471696,compatible,84,5.381901389433921
CHIP_00812,automotive_safety,74.69404443620378,compatible,84,4.938808887240756
CHIP_00812,consumer_tablet,76.69615120967858,compatible,84,5.339230241935715
CHIP_00812,consumer_desktop,100.0,compatible,120,10.0
CHIP_00812,consumer_gaming,90.67535260061881,compatible,108,8.135070520123762
CHIP_00812,data_center_efficiency,43.00649881744479,incompatible,48,0.0
CHIP_00813,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00813,high_freq_gpu,74.37397342242076,compatible,84,4.8747946844841525
CHIP_00813,mobile_phone,72.37384748883595,compatible,84,4.4747694977671895
CHIP_00813,iot_device,73.35723535722319,compatible,84,4.6714470714446374
CHIP_00813,wearable,60.66808478652868,marginal,72,2.133616957305736
CHIP_00813,aerospace_equipment,74.34728270434479,compatible,84,4.869456540868958
CHIP_00813,medical_device,99.92362376149143,compatible,108,9.984724752298286
CHIP_00813,automotive_safety,71.657120741727,compatible,84,4.3314241483454
CHIP_00813,consumer_tablet,49.39072810451233,incompatible,48,0.0
CHIP_00813,consumer_desktop,100.0,compatible,120,10.0
CHIP_00813,consumer_gaming,78.76596632119826,compatible,84,5.753193264239653
CHIP_00813,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00814,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00814,high_freq_gpu,51.72923947886496,marginal,60,0.34584789577299235
CHIP_00814,mobile_phone,95.8182848899426,compatible,108,9.16365697798852
CHIP_00814,iot_device,94.38524951835856,compatible,108,8.877049903671713
CHIP_00814,wearable,72.09229893655497,compatible,84,4.418459787310994
CHIP_00814,aerospace_equipment,100.0,compatible,120,10.0
CHIP_00814,medical_device,89.83670372765447,compatible,96,7.967340745530893
CHIP_00814,automotive_safety,38.21571033607915,incompatible,36,0.0
CHIP_00814,consumer_tablet,86.71393044735201,compatible,96,7.342786089470403
CHIP_00814,consumer_desktop,79.87660691746593,compatible,84,5.975321383493187
CHIP_00814,consumer_gaming,89.23592047523073,compatible,96,7.847184095046146
CHIP_00814,data_center_efficiency,78.20875899010697,compatible,84,5.641751798021394
CHIP_00815,high_freq_cpu,81.80938623869974,compatible,96,6.361877247739949
CHIP_00815,high_freq_gpu,54.564569821982836,marginal,60,0.9129139643965672
CHIP_00815,mobile_phone,100.0,compatible,120,10.0
CHIP_00815,iot_device,84.09215433548337,compatible,96,6.818430867096675
CHIP_00815,wearable,85.14126797498568,compatible,96,7.028253594997136
CHIP_00815,aerospace_equipment,74.22279355804108,compatible,84,4.844558711608215
CHIP_00815,medical_device,100.0,compatible,120,10.0
CHIP_00815,automotive_safety,81.08132922731413,compatible,96,6.216265845462826
CHIP_00815,consumer_tablet,100.0,compatible,120,10.0
CHIP_00815,consumer_desktop,69.32923402662325,marginal,72,3.865846805324651
CHIP_00815,consumer_gaming,90.80426089564023,compatible,108,8.160852179128046
CHIP_00815,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00816,high_freq_cpu,49.77984906269085,incompatible,48,0.0
CHIP_00816,high_freq_gpu,82.82158487234044,compatible,96,6.564316974468087
CHIP_00816,mobile_phone,94.48949530376478,compatible,108,8.897899060752957
CHIP_00816,iot_device,72.30716806322002,compatible,84,4.4614336126440035
CHIP_00816,wearable,65.5729359162049,marginal,72,3.1145871832409795
CHIP_00816,aerospace_equipment,39.63616390796707,incompatible,36,0.0
CHIP_00816,medical_device,100.0,compatible,120,10.0
CHIP_00816,automotive_safety,60.991672097346594,marginal,72,2.198334419469319
CHIP_00816,consumer_tablet,75.5203521816618,compatible,84,5.1040704363323615
CHIP_00816,consumer_desktop,87.91308361969668,compatible,96,7.582616723939336
CHIP_00816,consumer_gaming,55.723368418870635,marginal,60,1.144673683774127
CHIP_00816,data_center_efficiency,90.29025920044673,compatible,108,8.058051840089345
CHIP_00817,high_freq_cpu,56.68702436274334,marginal,60,1.3374048725486674
CHIP_00817,high_freq_gpu,84.89112151414044,compatible,96,6.978224302828087
CHIP_00817,mobile_phone,100.0,compatible,120,10.0
CHIP_00817,iot_device,100.0,compatible,120,10.0
CHIP_00817,wearable,83.02040156008883,compatible,96,6.604080312017766
CHIP_00817,aerospace_equipment,66.16822075506234,marginal,72,3.2336441510124674
CHIP_00817,medical_device,80.72272057204621,compatible,96,6.144544114409243
CHIP_00817,automotive_safety,98.09668771663061,compatible,108,9.619337543326122
CHIP_00817,consumer_tablet,88.72439826113123,compatible,96,7.7448796522262455
CHIP_00817,consumer_desktop,83.43321241716752,compatible,96,6.686642483433505
CHIP_00817,consumer_gaming,90.37881107529228,compatible,108,8.075762215058456
CHIP_00817,data_center_efficiency,66.31819021505618,marginal,72,3.2636380430112353
CHIP_00818,high_freq_cpu,69.51074522791585,marginal,72,3.9021490455831698
CHIP_00818,high_freq_gpu,78.02298873499932,compatible,84,5.604597746999863
CHIP_00818,mobile_phone,45.281956558394896,incompatible,48,0.0
CHIP_00818,iot_device,85.68525246548295,compatible,96,7.13705049309659
CHIP_00818,wearable,40.4666690732944,incompatible,48,0.0
CHIP_00818,aerospace_equipment,87.49905061187866,compatible,96,7.499810122375732
CHIP_00818,medical_device,67.65058147680064,marginal,72,3.530116295360128
CHIP_00818,automotive_safety,95.58871134016192,compatible,108,9.117742268032384
CHIP_00818,consumer_tablet,64.88935555505722,marginal,72,2.9778711110114444
CHIP_00818,consumer_desktop,100.0,compatible,120,10.0
CHIP_00818,consumer_gaming,90.91459246070451,compatible,108,8.182918492140903
CHIP_00818,data_center_efficiency,74.4398541326017,compatible,84,4.887970826520339
CHIP_00819,high_freq_cpu,73.44475905545819,compatible,84,4.688951811091639
CHIP_00819,high_freq_gpu,41.73666355177263,incompatible,48,0.0
CHIP_00819,mobile_phone,25.941585715497993,incompatible,24,0.0
CHIP_00819,iot_device,68.02018112434364,marginal,72,3.6040362248687274
CHIP_00819,wearable,76.88615106683983,compatible,84,5.377230213367966
CHIP_00819,aerospace_equipment,96.46577778456547,compatible,108,9.293155556913096
CHIP_00819,medical_device,40.166203566205354,incompatible,48,0.0
CHIP_00819,automotive_safety,75.229200389399,compatible,84,5.0458400778798
CHIP_00819,consumer_tablet,96.0436558430434,compatible,108,9.20873116860868
CHIP_00819,consumer_desktop,77.58570663454118,compatible,84,5.517141326908236
CHIP_00819,consumer_gaming,50.9345331307541,marginal,60,0.1869066261508195
CHIP_00819,data_center_efficiency,80.4897069066431,compatible,96,6.097941381328619
CHIP_00820,high_freq_cpu,59.33327729774894,marginal,60,1.8666554595497886
CHIP_00820,high_freq_gpu,75.83504306606812,compatible,84,5.167008613213625
CHIP_00820,mobile_phone,86.876776850699,compatible,96,7.3753553701398005
CHIP_00820,iot_device,80.2813738462503,compatible,96,6.056274769250061
CHIP_00820,wearable,79.37715658744311,compatible,84,5.875431317488622
CHIP_00820,aerospace_equipment,99.46851060468889,compatible,108,9.893702120937778
CHIP_00820,medical_device,46.829690472889695,incompatible,48,0.0
CHIP_00820,automotive_safety,95.25847590635021,compatible,108,9.051695181270043
CHIP_00820,consumer_tablet,66.67402440309982,marginal,72,3.334804880619964
CHIP_00820,consumer_desktop,55.53043367553102,marginal,60,1.1060867351062043
CHIP_00820,consumer_gaming,74.96099213472291,compatible,84,4.992198426944583
CHIP_00820,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00821,high_freq_cpu,93.33271433247477,compatible,108,8.666542866494954
CHIP_00821,high_freq_gpu,65.71280664972824,marginal,72,3.1425613299456474
CHIP_00821,mobile_phone,64.20531771443706,marginal,72,2.8410635428874116
CHIP_00821,iot_device,79.62256060979563,compatible,84,5.9245121219591255
CHIP_00821,wearable,58.31239342280062,marginal,60,1.6624786845601236
CHIP_00821,aerospace_equipment,91.61116522507207,compatible,108,8.322233045014414
CHIP_00821,medical_device,57.6972220422938,marginal,60,1.5394444084587604
CHIP_00821,automotive_safety,80.48219302405963,compatible,96,6.096438604811925
CHIP_00821,consumer_tablet,70.73815067587216,compatible,84,4.147630135174433
CHIP_00821,consumer_desktop,73.38579598104349,compatible,84,4.677159196208697
CHIP_00821,consumer_gaming,100.0,compatible,120,10.0
CHIP_00821,data_center_efficiency,65.3973389689803,marginal,72,3.0794677937960615
CHIP_00822,high_freq_cpu,50.10874575674411,marginal,60,0.021749151348822694
CHIP_00822,high_freq_gpu,79.48418689042072,compatible,84,5.896837378084143
CHIP_00822,mobile_phone,26.63054759410153,incompatible,24,0.0
CHIP_00822,iot_device,70.95533852378996,compatible,84,4.191067704757993
CHIP_00822,wearable,43.915298556104254,incompatible,48,0.0
CHIP_00822,aerospace_equipment,64.78862139474042,marginal,72,2.9577242789480835
CHIP_00822,medical_device,70.17707120459676,compatible,84,4.035414240919351
CHIP_00822,automotive_safety,30.265426913462253,incompatible,36,0.0
CHIP_00822,consumer_tablet,70.4188003423105,compatible,84,4.083760068462101
CHIP_00822,consumer_desktop,59.56685444440983,marginal,60,1.9133708888819654
CHIP_00822,consumer_gaming,67.38167579716988,marginal,72,3.476335159433975
CHIP_00822,data_center_efficiency,85.27255074338818,compatible,96,7.054510148677636
CHIP_00823,high_freq_cpu,51.17186970685187,marginal,60,0.23437394137037443
CHIP_00823,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00823,mobile_phone,81.71980657310097,compatible,96,6.343961314620193
CHIP_00823,iot_device,100.0,compatible,120,10.0
CHIP_00823,wearable,54.97437512235792,marginal,60,0.9948750244715839
CHIP_00823,aerospace_equipment,69.31697550796227,marginal,72,3.8633951015924537
CHIP_00823,medical_device,88.81546951887185,compatible,96,7.7630939037743705
CHIP_00823,automotive_safety,78.14362267125325,compatible,84,5.628724534250651
CHIP_00823,consumer_tablet,100.0,compatible,120,10.0
CHIP_00823,consumer_desktop,29.568537785252094,incompatible,24,0.0
CHIP_00823,consumer_gaming,47.81759050228445,incompatible,48,0.0
CHIP_00823,data_center_efficiency,84.9860023080136,compatible,96,6.997200461602719
CHIP_00824,high_freq_cpu,68.6738196286722,marginal,72,3.734763925734441
CHIP_00824,high_freq_gpu,96.43759431459715,compatible,108,9.28751886291943
CHIP_00824,mobile_phone,35.30763847641789,incompatible,36,0.0
CHIP_00824,iot_device,60.68376548179723,marginal,72,2.1367530963594463
CHIP_00824,wearable,60.181052398990964,marginal,72,2.036210479798193
CHIP_00824,aerospace_equipment,48.61822446319324,incompatible,48,0.0
CHIP_00824,medical_device,67.75410878038129,marginal,72,3.5508217560762576
CHIP_00824,automotive_safety,71.42798047003224,compatible,84,4.285596094006448
CHIP_00824,consumer_tablet,57.57596888929988,marginal,60,1.515193777859976
CHIP_00824,consumer_desktop,79.70073091332745,compatible,84,5.940146182665489
CHIP_00824,consumer_gaming,45.505785406610265,incompatible,48,0.0
CHIP_00824,data_center_efficiency,79.21728609324809,compatible,84,5.843457218649618
CHIP_00825,high_freq_cpu,73.06061065078399,compatible,84,4.612122130156797
CHIP_00825,high_freq_gpu,78.74445928758067,compatible,84,5.748891857516133
CHIP_00825,mobile_phone,85.1253885867366,compatible,96,7.025077717347321
CHIP_00825,iot_device,69.2131547350224,marginal,72,3.84263094700448
CHIP_00825,wearable,43.76977163985627,incompatible,48,0.0
CHIP_00825,aerospace_equipment,51.91984315383749,marginal,60,0.3839686307674981
CHIP_00825,medical_device,59.98781945774781,marginal,60,1.9975638915495622
CHIP_00825,automotive_safety,96.82317966381768,compatible,108,9.364635932763537
CHIP_00825,consumer_tablet,45.11864731165116,incompatible,48,0.0
CHIP_00825,consumer_desktop,52.453298100935044,marginal,60,0.4906596201870087
CHIP_00825,consumer_gaming,71.89176657989242,compatible,84,4.378353315978484
CHIP_00825,data_center_efficiency,60.453325202761164,marginal,72,2.0906650405522327
CHIP_00826,high_freq_cpu,55.29406375269519,marginal,60,1.0588127505390375
CHIP_00826,high_freq_gpu,25.413248502423606,incompatible,24,0.0
CHIP_00826,mobile_phone,73.12187817421572,compatible,84,4.624375634843145
CHIP_00826,iot_device,81.58356697075786,compatible,96,6.316713394151572
CHIP_00826,wearable,84.447156525352,compatible,96,6.8894313050704
CHIP_00826,aerospace_equipment,94.27254083048186,compatible,108,8.854508166096371
CHIP_00826,medical_device,36.59589699279251,incompatible,36,0.0
CHIP_00826,automotive_safety,100.0,compatible,120,10.0
CHIP_00826,consumer_tablet,95.96331927810087,compatible,108,9.192663855620173
CHIP_00826,consumer_desktop,59.54658460797661,marginal,60,1.9093169215953225
CHIP_00826,consumer_gaming,80.63300812945957,compatible,96,6.126601625891913
CHIP_00826,data_center_efficiency,99.16617206166484,compatible,108,9.833234412332967
CHIP_00827,high_freq_cpu,82.57851973743593,compatible,96,6.515703947487185
CHIP_00827,high_freq_gpu,81.74027214688479,compatible,96,6.348054429376958
CHIP_00827,mobile_phone,93.15136326311266,compatible,108,8.630272652622532
CHIP_00827,iot_device,100.0,compatible,120,10.0
CHIP_00827,wearable,34.90373214969287,incompatible,36,0.0
CHIP_00827,aerospace_equipment,86.3419190309542,compatible,96,7.26838380619084
CHIP_00827,medical_device,100.0,compatible,120,10.0
CHIP_00827,automotive_safety,75.72405340089695,compatible,84,5.14481068017939
CHIP_00827,consumer_tablet,79.91059069372446,compatible,84,5.982118138744892
CHIP_00827,consumer_desktop,79.64507850026467,compatible,84,5.929015700052934
CHIP_00827,consumer_gaming,73.98076743307813,compatible,84,4.7961534866156255
CHIP_00827,data_center_efficiency,71.93057495211215,compatible,84,4.38611499042243
CHIP_00828,high_freq_cpu,71.18634902982618,compatible,84,4.237269805965235
CHIP_00828,high_freq_gpu,69.17078545697584,marginal,72,3.8341570913951672
CHIP_00828,mobile_phone,59.28608680647081,marginal,60,1.8572173612941625
CHIP_00828,iot_device,95.61132443285797,compatible,108,9.122264886571594
CHIP_00828,wearable,100.0,compatible,120,10.0
CHIP_00828,aerospace_equipment,62.399642473183604,marginal,72,2.479928494636721
CHIP_00828,medical_device,69.86868119462477,marginal,72,3.973736238924954
CHIP_00828,automotive_safety,67.81791146117652,marginal,72,3.563582292235304
CHIP_00828,consumer_tablet,69.04001189349928,marginal,72,3.8080023786998565
CHIP_00828,consumer_desktop,59.28773299033047,marginal,60,1.8575465980660937
CHIP_00828,consumer_gaming,87.85218098170415,compatible,96,7.570436196340831
CHIP_00828,data_center_efficiency,92.96254594571514,compatible,108,8.592509189143026
CHIP_00829,high_freq_cpu,48.73542556390414,incompatible,48,0.0
CHIP_00829,high_freq_gpu,57.57238213939298,marginal,60,1.5144764278785956
CHIP_00829,mobile_phone,62.012459544769236,marginal,72,2.4024919089538472
CHIP_00829,iot_device,79.53230784566136,compatible,84,5.906461569132273
CHIP_00829,wearable,50.02488911953843,marginal,60,0.004977823907685775
CHIP_00829,aerospace_equipment,56.53628491678587,marginal,60,1.3072569833571734
CHIP_00829,medical_device,100.0,compatible,120,10.0
CHIP_00829,automotive_safety,95.70232100939427,compatible,108,9.140464201878853
CHIP_00829,consumer_tablet,78.15061245978742,compatible,84,5.630122491957485
CHIP_00829,consumer_desktop,100.0,compatible,120,10.0
CHIP_00829,consumer_gaming,56.83149899811065,marginal,60,1.3662997996221307
CHIP_00829,data_center_efficiency,59.51873794703805,marginal,60,1.9037475894076095
CHIP_00830,high_freq_cpu,78.31945304314611,compatible,84,5.663890608629222
CHIP_00830,high_freq_gpu,51.10042108684466,marginal,60,0.2200842173689324
