chip_id,update_step,timestamp,vdd_voltage,idd_static_ma,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy_old_data,model_accuracy_new_data,model_accuracy_combined,catastrophic_forgetting_risk,training_loss,validation_loss,model_version,training_samples_count,training_time_hours
CHIP_00751,10,2026-08-04T00:00:00,3.058898914792721,5.49415292967061,153.0300306075066,5.541568078017419,297.2627175575082,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00752,1,2026-06-02T00:00:00,3.2360323947152687,5.43717710224846,150.62376483257802,5.4432311717185256,294.01849283912594,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00752,2,2026-06-09T00:00:00,3.196655631560051,5.623466415775699,149.67946446741465,5.480047890982175,298.5337809273415,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00752,3,2026-06-16T00:00:00,3.2084895106931586,5.087896852076427,150.4047852108149,5.531500353214219,293.08701100661773,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00752,4,2026-06-23T00:00:00,3.2646215490024093,4.99411217005783,148.42400995836758,5.469617398346746,293.9376415343445,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00752,5,2026-06-30T00:00:00,3.2133898832643655,5.468494591702,148.33103234409856,5.365687421461823,293.8644270119579,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00752,6,2026-07-07T00:00:00,3.157585702535297,4.870569406570624,148.80380493299378,5.504847317571926,298.72254988941535,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00752,7,2026-07-14T00:00:00,3.0872522766873853,5.454034011897692,155.68281645609935,5.712911720548011,295.67977926350875,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00752,8,2026-07-21T00:00:00,3.173432758057918,5.4850761417706035,150.66942451121233,5.597700564117512,301.8152189842952,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00752,9,2026-07-28T00:00:00,3.164168790218672,5.116498320979482,153.14307416994805,5.756646252348545,302.6109082100877,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00752,10,2026-08-04T00:00:00,3.1768231457644927,4.62494419294649,152.7871271878843,5.62642512699082,303.1354234861178,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00753,1,2026-06-02T00:00:00,3.22371869212108,4.888157672468485,152.80161019894194,5.404033144254217,301.0115712872569,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00753,2,2026-06-09T00:00:00,3.2591530708547225,5.021220799940196,151.91809592629065,5.408449921262063,295.6994160918494,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00753,3,2026-06-16T00:00:00,3.2330375602276518,4.759645290448725,153.99276540699913,5.450123286256996,303.33164800020444,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00753,4,2026-06-23T00:00:00,3.176224834652634,5.371259161842826,145.57345397665932,5.680861540104451,304.8756650255332,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00753,5,2026-06-30T00:00:00,3.172370824593872,4.95230781037686,151.87340753750036,5.397389377819625,299.17376043397127,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00753,6,2026-07-07T00:00:00,3.1396205782541076,5.163706965416608,148.668453686779,5.480163136710622,307.32397078812295,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00753,7,2026-07-14T00:00:00,3.199027174166848,4.8360411053483565,148.07255978569776,5.655744902933492,303.44343421902255,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00753,8,2026-07-21T00:00:00,3.0707458652173574,5.529581454607391,151.5950873483991,5.38583300349344,296.3840114080334,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00753,9,2026-07-28T00:00:00,3.1131918341824747,5.374547541610204,146.93825163803993,5.513698449581529,295.0852813067579,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00753,10,2026-08-04T00:00:00,3.073216214167012,5.244300765824155,150.60210126725656,5.630963661511041,306.8711286225729,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00754,1,2026-06-02T00:00:00,3.323544437677328,5.435059016852926,148.65773294492894,5.409607684975707,303.80712637773667,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00754,2,2026-06-09T00:00:00,3.259189453005762,5.299095340038861,147.55309932624488,5.584857709876764,298.72375256795056,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00754,3,2026-06-16T00:00:00,3.216954950776586,5.009973270304997,151.77130025174364,5.607414131634439,297.56792921139566,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00754,4,2026-06-23T00:00:00,3.2372154914211664,5.262244918299953,152.6150105800949,5.638691519328315,308.25610693636355,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00754,5,2026-06-30T00:00:00,3.176741480673849,5.638002969898055,150.85122312518402,5.44051987945883,295.7475775697636,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00754,6,2026-07-07T00:00:00,3.2032980060108103,5.457128213577643,147.5511964298165,5.483611574338177,296.13441671570547,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00754,7,2026-07-14T00:00:00,3.1168315989050965,4.7159745029257545,144.04205886111006,5.531819288450163,299.86039644813184,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00754,8,2026-07-21T00:00:00,3.172779280337932,4.911299777807667,146.7639826478219,5.527207139689565,298.4167122644428,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00754,9,2026-07-28T00:00:00,3.1704390800198397,5.575316620757066,149.7965154865588,5.6260155304617765,293.98230380434916,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00754,10,2026-08-04T00:00:00,3.103717287782491,5.381273012089937,155.21290686948396,5.649355508382546,294.1460747699865,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00755,1,2026-06-02T00:00:00,3.2419722587093656,4.94007254013156,145.40660198667075,5.48699796218532,299.0817039517582,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00755,2,2026-06-09T00:00:00,3.2833263439483185,5.263637605644655,150.4967492281641,5.3570007313360435,293.49476734426133,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00755,3,2026-06-16T00:00:00,3.2097447538200288,5.315687434590467,152.15557191322398,5.505056172690524,311.19865204883433,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00755,4,2026-06-23T00:00:00,3.298078379253284,5.531975819355572,152.5019744637779,5.5858541753841715,301.12788018055534,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00755,5,2026-06-30T00:00:00,3.1097485435818766,4.884614692961588,149.8335896397542,5.56278724954109,298.37771738578704,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00755,6,2026-07-07T00:00:00,3.1936138390605495,4.609009835077209,152.116992908458,5.566213755581199,297.8627502062085,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00755,7,2026-07-14T00:00:00,3.206365601726346,4.966339984989133,149.989315442116,5.598441841139849,294.3349434569518,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00755,8,2026-07-21T00:00:00,3.039832801095892,4.974087966896381,150.60583823826835,5.555098025633713,298.30866975416643,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00755,9,2026-07-28T00:00:00,3.087036157793827,4.966320850234062,151.31102477462377,5.573347700551361,301.3891744138083,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00755,10,2026-08-04T00:00:00,3.0626157608536104,4.7937444027464045,143.18662006464965,5.559853078551892,298.63954581058897,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00756,1,2026-06-02T00:00:00,3.2683843739019083,4.870454864303626,145.32585276052572,5.321063779529278,301.636373904973,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00756,2,2026-06-09T00:00:00,3.2486199385105254,4.970944505571982,145.57474713524863,5.423374340008999,299.82552174754875,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00756,3,2026-06-16T00:00:00,3.2542307976732525,5.070727960377451,154.4377482784872,5.47245061041437,305.834359607549,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00756,4,2026-06-23T00:00:00,3.2308433380645996,5.19244003268624,153.1975681494382,5.477587265251582,297.5539827041252,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00756,5,2026-06-30T00:00:00,3.1388229216979067,5.480563756451621,151.5065163237054,5.6597793351904615,300.0243170157336,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00756,6,2026-07-07T00:00:00,3.2351521107595658,5.015813262716065,153.56171897091144,5.5202185072546355,298.81265968175126,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00756,7,2026-07-14T00:00:00,3.1964177756663505,5.978352372884358,153.16015862113312,5.661434613495257,295.8731102273253,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00756,8,2026-07-21T00:00:00,3.147849899547979,5.29123981979954,155.0229984036609,5.565406580479541,305.0427092617468,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00756,9,2026-07-28T00:00:00,3.05491766466403,5.779633197514952,148.31579746044542,5.67538841574208,293.87834768765396,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00756,10,2026-08-04T00:00:00,3.130917362866533,5.111223851844811,154.10944282426982,5.684524546593712,294.99656287867253,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00757,1,2026-06-02T00:00:00,3.308904225449475,5.324229794496738,147.330042839129,5.406599715574153,294.4434763451556,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00757,2,2026-06-09T00:00:00,3.1993498649812198,4.7571721461959235,152.97436462745995,5.575784982126399,291.119989064042,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00757,3,2026-06-16T00:00:00,3.2144916507296872,4.772649023383015,152.88459058952657,5.485035426381392,291.67786288589724,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00757,4,2026-06-23T00:00:00,3.2285082533885285,5.3419476324394095,147.5389047002847,5.513508408331858,294.68802257679874,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00757,5,2026-06-30T00:00:00,3.262202369605939,5.07059255893842,148.3344854082128,5.544867450615086,297.96225335016544,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00757,6,2026-07-07T00:00:00,3.2144246696933,5.604814167778667,154.2708697530675,5.521809263940752,300.3255681657383,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00757,7,2026-07-14T00:00:00,3.234424995514522,5.738099642512502,148.0722815359194,5.629224521664335,300.71602786385915,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00757,8,2026-07-21T00:00:00,3.1863193772222345,5.693085270351337,147.6770719721174,5.5109321694965425,302.93804378153794,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00757,9,2026-07-28T00:00:00,3.127401537742499,4.691827637733256,145.90115267356262,5.656257314129897,302.39555461285823,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00757,10,2026-08-04T00:00:00,3.0325256147859863,5.729750268638353,150.40855800672506,5.497752587021196,295.1985205497574,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00758,1,2026-06-02T00:00:00,3.2188628386975595,4.855226704985681,144.49330608733413,5.502616705100188,302.73559343964,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00758,2,2026-06-09T00:00:00,3.192628751627065,5.0851060811868845,147.78604391547074,5.586880083536424,288.0279645435055,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00758,3,2026-06-16T00:00:00,3.2755944424024497,4.574673020764094,149.67017896132984,5.45910818835173,297.5964853659557,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00758,4,2026-06-23T00:00:00,3.143530462161128,5.6580412921541345,146.540310767169,5.419234639402427,308.1741029254276,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00758,5,2026-06-30T00:00:00,3.216135081803783,4.823723042961821,150.11363697228848,5.52642705307142,290.56174581212684,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00758,6,2026-07-07T00:00:00,3.1420868702990883,5.23208578643741,154.39925371751266,5.541117015677397,298.23177396193,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00758,7,2026-07-14T00:00:00,3.1192416664519897,5.60876723436247,153.40696525450284,5.648933477298152,299.1591943253479,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00758,8,2026-07-21T00:00:00,3.060071321904816,5.646000969652911,150.97198924381337,5.5491408478513655,300.6422953094631,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00758,9,2026-07-28T00:00:00,3.1312094851914005,5.03924060193143,149.93760641554186,5.399590720758433,298.63013317299476,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00758,10,2026-08-04T00:00:00,3.1665063883650566,4.861315458759458,151.38588420943444,5.666847853379452,302.08178491862236,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00759,1,2026-06-02T00:00:00,3.2426905119589557,4.7093307811004985,148.3388441046324,5.629087102995945,291.2522217733802,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00759,2,2026-06-09T00:00:00,3.199201650247409,4.9423691546422654,147.2729863462636,5.515832726458596,306.6726296971438,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00759,3,2026-06-16T00:00:00,3.1798090776595878,5.07609014705067,150.27524709179858,5.496541375143204,291.50787511959385,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00759,4,2026-06-23T00:00:00,3.188108723891155,4.969549094535061,152.30051186691273,5.5819579297698505,291.440521252346,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00759,5,2026-06-30T00:00:00,3.180643182099161,5.049923437544873,156.36408585115174,5.579231318030162,293.61280790484733,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00759,6,2026-07-07T00:00:00,3.1411601038699173,5.126436380241383,151.68710272617463,5.608492094616223,299.8024132134572,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00759,7,2026-07-14T00:00:00,3.1495117377181865,5.2391999027428975,150.31309232075765,5.391709010271412,298.2935418917816,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00759,8,2026-07-21T00:00:00,3.111137297210281,4.824150933764581,158.05364773410946,5.611130360598712,298.46551629139145,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00759,9,2026-07-28T00:00:00,3.10144360047021,5.579066737594606,147.41309922237897,5.558729570805719,293.4391455866296,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00759,10,2026-08-04T00:00:00,3.136078142683567,5.151977656244204,154.30398343490108,5.590072461239621,301.8724504841353,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00760,1,2026-06-02T00:00:00,3.2999929442185434,5.357773450198656,147.29447021191442,5.600562318494664,290.4870567338537,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00760,2,2026-06-09T00:00:00,3.262156338105684,4.9162234203090955,145.9863758480149,5.430647787500665,296.3967213686034,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00760,3,2026-06-16T00:00:00,3.2301724158948066,4.962545104445242,150.54007792061898,5.446984168441143,297.0157114949933,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00760,4,2026-06-23T00:00:00,3.2055466967479567,5.214628866699227,152.94654184551268,5.6253663007065375,300.3874199590108,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00760,5,2026-06-30T00:00:00,3.2215126508302796,5.293560074753643,149.55607347240937,5.640058300261788,294.4275945375812,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00760,6,2026-07-07T00:00:00,3.0775927265848075,4.927553183973694,154.80936244531284,5.530456686150232,300.1706450309189,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00760,7,2026-07-14T00:00:00,3.1463024991714894,5.448499598647907,150.91213799801912,5.563140799076775,301.66889167525227,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00760,8,2026-07-21T00:00:00,3.1167161030690584,5.431623334809116,150.27583501676656,5.569257374678711,294.3070125033836,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00760,9,2026-07-28T00:00:00,3.109202217530686,5.197627234925846,154.2897605362833,5.421592833614124,302.6462994572223,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00760,10,2026-08-04T00:00:00,3.0127871159655504,5.561164691282989,148.48680929736273,5.656632226416834,297.39320495991916,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00761,1,2026-06-02T00:00:00,3.2083823322055602,5.4475855619531455,152.42993892956693,5.560317545699886,296.5981512780607,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00761,2,2026-06-09T00:00:00,3.300554230672623,4.6950245135205275,143.517061632478,5.3637674130807795,294.99005981836797,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00761,3,2026-06-16T00:00:00,3.202258155795473,4.989546929346173,149.1287002961411,5.465016171770897,288.8184261391691,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00761,4,2026-06-23T00:00:00,3.229606168380532,5.080597573964599,148.31096924635784,5.679802129137269,297.98917317722317,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00761,5,2026-06-30T00:00:00,3.2029265866228087,5.43875504553494,146.03041747331753,5.547738994633209,302.96273927008315,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00761,6,2026-07-07T00:00:00,3.1754335548650543,4.848997223994322,149.15257366516417,5.578898664574364,288.26561054925435,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00761,7,2026-07-14T00:00:00,3.0923669502449376,5.872061068780533,152.15377068305472,5.718347056071629,302.93158850753946,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00761,8,2026-07-21T00:00:00,3.159699182158706,5.227276228316948,151.94364162315446,5.724996419086236,302.5276946158371,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00761,9,2026-07-28T00:00:00,3.1283405152423387,5.308295879240108,152.39497076241258,5.536795739270943,300.69237205207224,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00761,10,2026-08-04T00:00:00,3.065102225450197,5.293823733754373,147.9168836013505,5.556023695590567,294.58136170756876,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00762,1,2026-06-02T00:00:00,3.3645957695554554,4.771651272831663,151.25450588682367,5.415311768064641,300.0344801833806,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00762,2,2026-06-09T00:00:00,3.2744957700977193,4.52466889782289,146.00689553503338,5.424532680876201,293.08381562975734,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00762,3,2026-06-16T00:00:00,3.2442042600972756,5.19277406262646,147.1107841338974,5.5424198436932555,297.27960693114306,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00762,4,2026-06-23T00:00:00,3.2150261983215556,4.971473013118225,151.86297019738643,5.703492925693768,303.0716710780929,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00762,5,2026-06-30T00:00:00,3.2696695424339555,4.779152565068113,148.47287269318056,5.6065235832798015,306.5414708744172,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
