chip_id,production_date,storage_start,storage_end,deployment_start,deployment_end,storage_days,deployment_days,total_lifetime_days,production_cost_yuan,testing_cost_yuan,storage_cost_yuan,deployment_cost_yuan,repair_cost_yuan,recycling_value_yuan,storage_condition,deployment_condition,final_status,total_cost_yuan,revenue_generated_yuan,roi_percent
CHIP_00830,2024-06-19,2024-06-19,2025-01-19,2025-01-19,2026-11-20,214,670,884,1576.2284946693705,205.358901302039,30.85915112947955,701.9631438788954,235.6157549896346,304.6229837340069,poor,fair,repaired_and_running,2750.0254459694193,2463.1735224691797,-10.430882518584134
CHIP_00831,2024-01-01,2024-01-01,2024-12-23,2024-12-23,2026-12-17,357,724,1081,1200.88518540005,199.5558636756604,53.775931405613285,253.09633009405204,875.3748861396275,68.82137877437077,good,good,still_running,2582.6881967150034,1409.7192799166196,-45.41659029108962
CHIP_00832,2024-02-09,2024-02-09,2024-08-24,2024-08-24,2025-04-29,197,248,445,1282.7872900570894,423.44772149263986,47.843475143927364,325.4471021290382,321.04796842769576,310.83393073601343,excellent,excellent,repaired_and_running,2400.5735572503904,2484.266367849172,3.4863672619406523
CHIP_00833,2024-06-05,2024-06-05,2025-03-01,2025-03-01,2026-09-27,269,575,844,1186.1366044681001,299.1396694141962,74.60929694762854,550.0175178214613,203.483573312235,381.88325943291426,poor,fair,end_of_life,2313.386661963621,2241.463984556963,-3.108977785218546
CHIP_00834,2024-11-03,2024-11-03,2025-07-12,2025-07-12,2026-10-07,251,452,703,917.2479998510194,388.54888880423755,44.72848036107861,263.89805769497724,524.8466185366493,491.44647401618363,poor,fair,failed_rejected,2139.270045247962,2401.1792977429354,12.242926183010967
CHIP_00835,2024-08-01,2024-08-01,2025-01-15,2025-01-15,2025-12-29,167,348,515,898.2380436593692,173.27903948398694,37.677895819531756,246.61810893616234,130.7811868736569,237.55660124401518,poor,poor,still_running,1486.5942747727072,3464.5854153063547,133.0552104296293
CHIP_00836,2024-12-12,2024-12-12,2025-11-21,2025-11-21,2027-10-26,344,704,1048,1516.419521507983,231.54223946495108,88.39570771101782,244.3925040060905,410.8633045661987,143.03960569686132,excellent,excellent,end_of_life,2491.613277256241,3376.041404994907,35.496203837563286
CHIP_00837,2024-04-11,2024-04-11,2024-08-15,2024-08-15,2025-09-10,126,391,517,778.6646857767624,275.3765517734988,55.2855518219219,706.8118060490863,48.831407710031584,141.01722690069187,excellent,fair,end_of_life,1864.970003131301,1049.499522357024,-43.725662043094246
CHIP_00838,2024-10-12,2024-10-12,2025-01-29,2025-01-29,2025-12-19,109,324,433,1009.8400778185129,157.57389098121138,13.857576118601637,525.9025152083352,857.4836280007288,456.3562698293748,good,fair,repaired_and_running,2564.65768812739,3793.2060295321967,47.903014390269114
CHIP_00839,2024-02-21,2024-02-21,2024-05-01,2024-05-01,2024-11-19,70,202,272,1442.768993351368,266.94218851588687,32.9317904468339,339.6236413967905,931.8443104215729,277.43320913509297,poor,excellent,failed_rejected,3014.110924132452,3829.9986889785555,27.068936259568467
CHIP_00840,2024-12-19,2024-12-19,2025-04-08,2025-04-08,2026-12-10,110,611,721,1262.5680460138246,299.51396883553844,28.054275301680494,473.503732310425,154.82826174935482,112.69390000655054,fair,good,repaired_and_running,2218.468284210823,3855.338899945384,73.7838186547186
CHIP_00841,2024-12-19,2024-12-19,2025-12-12,2025-12-12,2026-12-29,358,382,740,530.4543355583851,334.5290747226761,117.66462725629974,210.7728503279831,387.73196273093345,204.4488490951271,fair,fair,end_of_life,1581.1528505962774,1013.7454816397269,-35.88567473047102
CHIP_00842,2024-03-30,2024-03-30,2024-11-25,2024-11-25,2025-08-07,240,255,495,1411.553375975599,212.65126064110484,25.652392592706615,303.8007585828555,208.25262868234418,101.20640834609881,excellent,fair,failed_rejected,2161.91041647461,3793.2027205248105,75.45605459038033
CHIP_00843,2024-07-01,2024-07-01,2024-12-14,2024-12-14,2026-02-25,166,438,604,586.4623038686439,440.692863953179,55.409389551694524,603.2070356799235,377.18227498772404,185.4776926103777,good,fair,end_of_life,2062.953868041165,1735.340140664998,-15.880807246903972
CHIP_00844,2024-05-24,2024-05-24,2024-12-06,2024-12-06,2026-11-06,196,700,896,1869.6921209909556,154.28752169079405,66.81241321814247,273.1255479658349,198.7945710208967,154.18567364248548,poor,fair,failed_rejected,2562.712174886624,3643.901235348599,42.18925055482705
CHIP_00845,2024-10-19,2024-10-19,2025-03-30,2025-03-30,2025-11-08,162,223,385,831.903946887362,453.19811085563197,46.573730714154024,642.8839963313258,151.1842143347505,445.34028730393624,excellent,fair,repaired_and_running,2125.743999123224,3352.7589250463698,57.72166951567242
CHIP_00846,2024-03-01,2024-03-01,2025-01-07,2025-01-07,2026-09-04,312,605,917,733.0167473036856,350.0308122769781,104.49970876714258,325.4671087861234,252.37046023814935,310.1048925746856,fair,excellent,failed_rejected,1765.3848373720793,4149.309204896288,135.0370931628073
CHIP_00847,2024-03-28,2024-03-28,2024-11-30,2024-11-30,2025-12-07,247,372,619,1792.9491832978424,104.06897095377343,48.228668334755845,614.5989863942909,888.7193838474791,149.78940855764552,poor,good,still_running,3448.565192828142,4614.61070950964,33.812482916271435
CHIP_00848,2024-06-20,2024-06-20,2025-01-31,2025-01-31,2026-04-15,225,439,664,1283.846503302633,156.7743936343682,51.29792884158127,326.765618697455,964.638134951712,402.2584236630241,fair,excellent,repaired_and_running,2783.3225794277496,1655.3550192748778,-40.52593718349318
CHIP_00849,2024-08-03,2024-08-03,2025-03-31,2025-03-31,2026-04-04,240,369,609,1702.8283190885459,334.73775903161413,102.55995490669817,291.97448170958165,72.5434929568155,118.79732475617102,excellent,fair,repaired_and_running,2504.6440076932554,1580.801159619585,-36.88519586959257
CHIP_00850,2024-09-08,2024-09-08,2025-08-24,2025-08-24,2026-02-20,350,180,530,1249.5774857501578,150.16004600311885,132.25523445257974,817.1201269203757,966.2609110253165,360.69396185984664,good,excellent,failed_rejected,3315.3738041515485,687.5002655463587,-79.26326543675218
CHIP_00851,2024-01-26,2024-01-26,2024-07-02,2024-07-02,2025-11-30,158,516,674,1164.0848049587116,119.38679227353263,66.38040489196983,344.85717392282663,573.353243509929,134.52184513219345,excellent,poor,end_of_life,2268.06241955697,2367.24427528079,4.372977342625071
CHIP_00852,2024-07-21,2024-07-21,2025-05-16,2025-05-16,2027-02-25,299,650,949,1822.7163317637733,121.28026666955188,93.30774231452719,663.9898207287448,237.34776158973293,460.04913667865145,poor,excellent,end_of_life,2938.6419230663296,2858.703097032663,-2.72026426242004
CHIP_00853,2024-06-02,2024-06-02,2024-12-28,2024-12-28,2025-08-08,209,223,432,1644.649743495228,443.2611683432454,54.77189351158962,205.5803817408427,121.4897074372534,425.95521699912524,poor,excellent,failed_rejected,2469.7528945281592,1473.6472904152674,-40.33219705177005
CHIP_00854,2024-02-09,2024-02-09,2024-07-23,2024-07-23,2025-03-11,165,231,396,1704.948531789487,119.10818684668105,81.60954897793027,785.9645505239781,420.968753141586,93.29408575878902,excellent,good,repaired_and_running,3112.5995712796625,4475.216950178191,43.777471136074354
CHIP_00855,2024-08-28,2024-08-28,2025-07-29,2025-07-29,2027-03-27,335,606,941,1281.2734481782236,208.24226859380647,126.44149544215908,489.8254202076185,669.7147372514348,55.86809307359161,excellent,poor,still_running,2775.4973696732422,521.5788673626726,-81.20773332153877
CHIP_00856,2024-06-04,2024-06-04,2024-08-26,2024-08-26,2025-08-29,83,368,451,1623.9862279149265,450.34116210305166,28.255076427233142,215.30935754238874,995.3699728659062,288.41622581961883,poor,fair,end_of_life,3313.2617968535064,752.6215159784471,-77.28457447301066
CHIP_00857,2024-11-05,2024-11-05,2025-04-02,2025-04-02,2026-01-01,148,274,422,1330.9296026783547,115.84160696587386,40.11916240784438,569.3935155741659,116.6266161462507,427.8943631414027,excellent,fair,failed_rejected,2172.91050377249,832.2388346328271,-61.69935056285388
CHIP_00858,2024-01-10,2024-01-10,2024-07-05,2024-07-05,2026-05-19,177,683,860,1641.878876663678,295.701366007709,76.42528825289624,596.0632831561908,399.2247826220159,248.1031930366797,poor,excellent,failed_rejected,3009.29359670249,4627.950579400805,53.7886028957759
CHIP_00859,2024-04-28,2024-04-28,2024-07-30,2024-07-30,2025-03-13,93,226,319,1776.7152850827636,204.47345752278358,42.36574269527548,459.9704747631141,32.78352093983694,465.1350956672576,good,good,failed_rejected,2516.3084810037735,1322.4223637396776,-47.44593623067416
CHIP_00860,2024-06-14,2024-06-14,2024-12-20,2024-12-20,2025-12-11,189,356,545,1722.5526396663176,233.97060615990804,55.60560350918089,811.7520721036207,241.38926002779394,299.14401772328864,excellent,excellent,failed_rejected,3065.270181466821,850.0119548154194,-72.26959111288964
CHIP_00861,2024-09-26,2024-09-26,2025-08-05,2025-08-05,2026-08-06,313,366,679,1802.1569565128066,462.8470323205021,58.991659100217305,900.5514387325343,505.340140085226,274.61513992175423,good,good,repaired_and_running,3729.887226751286,1385.3324642220355,-62.85859652039256
CHIP_00862,2024-11-19,2024-11-19,2025-04-22,2025-04-22,2025-10-24,154,185,339,1195.1351235442908,129.25950912341935,71.6758949953771,451.79364846073315,585.8828221918462,307.2777410994271,poor,fair,end_of_life,2433.7469983156666,4524.013362379136,85.88675673807052
CHIP_00863,2024-10-13,2024-10-13,2024-12-25,2024-12-25,2025-07-30,73,217,290,558.7110156783244,265.476221247039,24.274453518206563,866.8010090615026,275.2932647625558,120.07888393408749,excellent,excellent,end_of_life,1990.5559642676283,1683.8181510877719,-15.409655326757536
CHIP_00864,2024-05-24,2024-05-24,2025-04-02,2025-04-02,2026-09-04,313,520,833,1578.8704597427115,443.51300208299153,33.77245452595969,976.9386892097672,336.8134965059444,237.183360838975,poor,fair,end_of_life,3369.9081020673743,1029.0979363310462,-69.46213649862695
CHIP_00865,2024-09-27,2024-09-27,2024-12-28,2024-12-28,2026-08-20,92,600,692,1461.2745667928275,399.42184335674466,32.45832222890389,724.7622483630244,892.6015262252486,69.01439455397406,excellent,good,repaired_and_running,3510.5185069667486,4227.282362235621,20.417606511585937
CHIP_00866,2024-12-12,2024-12-12,2025-03-07,2025-03-07,2026-11-12,85,615,700,1858.5940222637212,337.8232040696064,12.934825413477064,585.3690280353435,508.0723200575968,138.34948119394684,poor,fair,failed_rejected,3302.793399839745,720.6488233380458,-78.18062663644015
CHIP_00867,2024-09-03,2024-09-03,2024-11-13,2024-11-13,2026-04-18,71,521,592,793.3757572668069,354.68634182482936,21.253431559068655,912.8064294705332,684.9577739952044,439.55690749116377,good,poor,repaired_and_running,2767.0797341164425,3789.1022987374986,36.935060165420154
CHIP_00868,2024-07-26,2024-07-26,2025-04-04,2025-04-04,2027-01-28,252,664,916,1639.3433461318264,433.31423916036033,91.3766625396822,362.26182886106744,552.1884171177718,349.6910526182243,poor,poor,failed_rejected,3078.484493810708,2514.942511335351,-18.30582494757918
CHIP_00869,2024-03-05,2024-03-05,2024-07-15,2024-07-15,2025-03-01,132,229,361,552.7125337000051,250.8900186444971,31.387966134137198,409.21576496214965,820.0043016130026,490.7449500018642,poor,poor,still_running,2064.210585053792,3998.4350827620697,93.70286693195467
CHIP_00870,2024-11-08,2024-11-08,2025-10-08,2025-10-08,2026-07-30,334,295,629,1859.946074006808,223.44478350791388,122.95646023087124,501.0751795218623,268.0397998567572,196.6044665761809,poor,excellent,failed_rejected,2975.462297124213,1965.241908574743,-33.95171195836858
CHIP_00871,2024-04-07,2024-04-07,2024-06-22,2024-06-22,2025-12-12,76,538,614,1347.474004182723,133.00057880071225,35.07575003844394,674.9924294615652,749.7609855794256,386.6391998104403,good,excellent,end_of_life,2940.30374806287,594.2082783404113,-79.79092198444167
CHIP_00872,2024-06-16,2024-06-16,2025-02-02,2025-02-02,2025-08-17,231,196,427,606.9971742523444,397.0396363055038,71.61778387918066,440.27215593150595,19.676577164972954,269.6682014894699,excellent,poor,repaired_and_running,1535.6033275335078,1179.7663891424013,-23.172451635843565
CHIP_00873,2024-06-15,2024-06-15,2024-09-14,2024-09-14,2025-10-11,91,392,483,1731.7128172564635,195.98132748735222,18.38181102861798,739.5431731595103,804.6163283637707,255.23122433079237,fair,excellent,still_running,3490.2354572957147,4428.307754211264,26.87704908145027
CHIP_00874,2024-07-15,2024-07-15,2025-02-13,2025-02-13,2025-09-11,213,210,423,1571.8601046989797,381.1229257207381,104.17233773615014,231.04432999166366,415.6993221074704,495.2643449686957,excellent,excellent,end_of_life,2703.899020255002,613.9950701769212,-77.29223371222585
CHIP_00875,2024-10-10,2024-10-10,2025-08-30,2025-08-30,2026-11-15,324,442,766,1385.1939675294004,345.81274133771194,147.05807608712502,211.82544296032262,995.8036128131138,170.7586254718559,excellent,good,failed_rejected,3085.693840727674,4134.233475851064,33.98067628368865
CHIP_00876,2024-12-07,2024-12-07,2025-08-10,2025-08-10,2026-03-08,246,210,456,1183.466239981999,487.551706504981,98.38487496357183,960.7492304735747,193.993336595912,218.2245765273461,excellent,fair,repaired_and_running,2924.1453885200385,1935.1044638912108,-33.82324724727175
CHIP_00877,2024-01-20,2024-01-20,2024-08-22,2024-08-22,2026-06-22,215,669,884,1369.5192148648957,361.3399400019223,29.26184015511406,242.17997018505343,911.2543966926837,76.91003993676247,poor,poor,end_of_life,2913.555361899669,3921.671453200078,34.60089018672727
CHIP_00878,2024-12-10,2024-12-10,2025-11-03,2025-11-03,2027-10-15,328,711,1039,1143.9920806460905,215.09724788633315,64.29032082787168,631.3200054692456,764.5874640159516,326.98001542882395,excellent,poor,repaired_and_running,2819.287118845493,2667.8648046780486,-5.370943354980183
CHIP_00879,2024-12-27,2024-12-27,2025-12-17,2025-12-17,2027-10-12,355,664,1019,1203.2488774921712,165.16774232049372,141.31749900565183,357.8091175258919,404.79427424005854,120.21057850161849,poor,good,end_of_life,2272.3375105842674,2571.3252117987877,13.157715340343257
CHIP_00880,2024-06-04,2024-06-04,2024-10-01,2024-10-01,2026-05-03,119,579,698,1571.5808229335523,127.24219754548415,44.62943780987643,961.5948931857606,9.027266637172238,91.07493733886298,fair,excellent,end_of_life,2714.0746181118457,2780.598618017357,2.4510748327100598
CHIP_00881,2024-12-11,2024-12-11,2025-11-18,2025-11-18,2027-10-27,342,708,1050,1986.3044718821136,452.99457800035935,165.41059472157244,740.852864932233,988.8333005765256,304.924802772401,good,fair,repaired_and_running,4334.395810112804,3341.863282949739,-22.89898224909076
CHIP_00882,2024-02-15,2024-02-15,2024-09-12,2024-09-12,2025-10-07,210,390,600,1601.450699626928,224.48492964356842,49.49297292338357,356.229955484372,676.523685634761,160.9899926641836,fair,good,still_running,2908.1822433130133,865.9188147975269,-70.22474032400842
CHIP_00883,2024-04-03,2024-04-03,2024-06-21,2024-06-21,2026-05-12,79,690,769,729.9353556273372,292.0795980907011,8.82239471916918,969.604512954631,739.7906724348134,269.75166108317484,good,poor,repaired_and_running,2740.232533826652,1641.0962086472628,-40.11106034291471
CHIP_00884,2024-07-02,2024-07-02,2025-02-16,2025-02-16,2026-04-17,229,425,654,1745.576684753353,334.4019049118218,41.35453306226114,275.52675082842256,584.1680756301788,106.56157468014337,poor,poor,failed_rejected,2981.027949186037,4992.819219692173,67.48649475277315
CHIP_00885,2024-02-13,2024-02-13,2024-11-25,2024-11-25,2026-11-09,286,714,1000,543.8087468159082,428.69995550620644,74.58303418340763,232.95382686905174,61.76390946951105,379.30665534088206,good,good,repaired_and_running,1341.809472844085,1981.8172173804383,47.69736370841084
CHIP_00886,2024-09-07,2024-09-07,2025-03-11,2025-03-11,2026-03-23,185,377,562,724.4128947360712,444.0075836007012,31.704349384622255,758.3957223513177,990.3746282551792,124.3402376718002,fair,good,repaired_and_running,2948.8951783278912,1793.9100857120259,-39.16670558872748
CHIP_00887,2024-04-23,2024-04-23,2024-11-01,2024-11-01,2025-12-23,192,417,609,806.7342278600188,158.5740759682107,40.267391748367295,890.9400870367455,568.7439202734762,396.16820431188427,poor,excellent,failed_rejected,2465.2597028868186,4724.473812979491,91.64203298529293
CHIP_00888,2024-08-26,2024-08-26,2025-05-22,2025-05-22,2025-12-17,269,209,478,1420.3768728386017,392.20071516782804,81.7279199002601,558.0413092099407,428.4702934537331,298.34838141905607,excellent,excellent,repaired_and_running,2880.8171105703636,3671.199928280056,27.436063706008994
CHIP_00889,2024-07-11,2024-07-11,2025-06-20,2025-06-20,2026-07-28,344,403,747,1111.2710730989338,238.3186168164645,131.24388746584535,801.7860335767639,44.20116333115287,344.6388161437604,poor,good,end_of_life,2326.8207742891605,2563.2308552917575,10.160218767808617
CHIP_00890,2024-01-25,2024-01-25,2024-07-03,2024-07-03,2025-04-24,160,295,455,640.4159697819654,205.17522094304184,77.90578977288133,983.4926107808761,539.9002258944769,100.76515850158825,fair,good,failed_rejected,2446.8898171732417,2843.632770470136,16.2141732133746
CHIP_00891,2024-09-24,2024-09-24,2025-01-20,2025-01-20,2026-07-11,118,537,655,1728.818226436394,465.88647338328195,37.4233162212456,933.4723907245792,275.9942498560958,489.90107588423797,excellent,excellent,still_running,3441.5946566215966,914.2058359336311,-73.43656278130524
CHIP_00892,2024-12-08,2024-12-08,2025-06-02,2025-06-02,2026-05-21,176,353,529,1245.4914941780976,262.48469465938695,54.02277892798362,547.2428667309563,869.746778093642,435.3351639216805,excellent,poor,failed_rejected,2978.9886125900666,2221.1505410896125,-25.439441705067665
