chip_id,update_step,vdd_voltage,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy,model_version
CHIP_00802,3,3.4048436315729598,86.6498003266103,2.44896399234456,367.6379663666176,0.84,v1.3
CHIP_00802,4,3.2353397334119296,187.3237830068128,8.922302937195063,182.26123014868307,0.87,v1.4
CHIP_00802,5,3.1441011550719136,190.12205970088985,8.124861502600213,437.14821560000235,0.9,v1.5
CHIP_00803,1,3.3806625462857696,143.29179012839754,5.691761052164686,326.90140399149067,0.78,v1.1
CHIP_00803,2,3.4683659666932547,164.64909723657198,4.120555074425616,317.84491482746967,0.81,v1.2
CHIP_00803,3,3.1437329498875592,122.23151637824051,4.884782571664624,268.82293411905226,0.84,v1.3
CHIP_00803,4,3.1413366620968346,90.66144441157363,5.460356627544717,367.0786894307251,0.87,v1.4
CHIP_00803,5,3.258233055448079,153.76083993860246,7.254735621130024,513.6563631868155,0.9,v1.5
CHIP_00804,1,3.2683803294003537,107.92235401085858,7.080147130575793,368.1517881268218,0.78,v1.1
CHIP_00804,2,3.1692104646024517,94.06001786521105,2.760231990170086,242.6990579190508,0.81,v1.2
CHIP_00804,3,3.3863371299049403,167.85559391664532,5.837073443419921,221.4632996217267,0.84,v1.3
CHIP_00804,4,3.1940147124724776,153.7134683394889,5.402882447007878,339.157424721986,0.87,v1.4
CHIP_00804,5,3.438770209463861,93.05620765621504,5.2013325494202425,309.06801406635947,0.9,v1.5
CHIP_00805,1,3.3193402946559223,153.71002886896116,5.426672118851233,315.15940204558217,0.78,v1.1
CHIP_00805,2,3.351696362075603,114.70526157595651,6.439195096779131,341.1760323842312,0.81,v1.2
CHIP_00805,3,3.323499610512726,228.81483056130875,5.932593539446286,329.1783029126086,0.84,v1.3
CHIP_00805,4,3.202275461801288,201.99786815703033,9.32975109845393,312.50585474047347,0.87,v1.4
CHIP_00805,5,3.093559087656576,203.7542602716585,8.238676935534595,317.32153373733803,0.9,v1.5
CHIP_00806,1,3.2481714085227225,213.67792931615713,7.895730693122021,320.1304778177055,0.78,v1.1
CHIP_00806,2,3.413952839133147,113.74370538297879,8.084499711678966,321.88904686660385,0.81,v1.2
CHIP_00806,3,3.269496792483731,155.7720472316372,7.115918082281607,324.6827323369675,0.84,v1.3
CHIP_00806,4,3.4835830063252677,210.67486929093576,3.1567848611136307,373.9464089024618,0.87,v1.4
CHIP_00806,5,3.4006191006954576,180.76097106061115,3.5994710086859625,389.5356709716995,0.9,v1.5
CHIP_00807,1,3.3260386159686344,99.4379324713702,6.213390179776402,390.5576025377793,0.78,v1.1
CHIP_00807,2,3.215750351047083,107.8941829605451,6.957529862163599,329.3653828251523,0.81,v1.2
CHIP_00807,3,3.3821307541037458,153.55043853500436,10.517751535738842,271.87836847656087,0.84,v1.3
CHIP_00807,4,3.3669132338581633,127.2141887929072,2.699404554695065,290.20673756318683,0.87,v1.4
CHIP_00807,5,3.272379872487995,239.3420529552097,6.381377720637099,238.55973257060316,0.9,v1.5
CHIP_00808,1,3.306559075546978,105.15866913615658,5.015771086679006,383.58488154950425,0.78,v1.1
CHIP_00808,2,3.3480346331320896,67.78601006741121,3.9262533395686736,233.91307202104886,0.81,v1.2
CHIP_00808,3,3.2315009492024904,164.84283104493468,7.595107281596819,273.1673936525585,0.84,v1.3
CHIP_00808,4,3.2372064171517487,191.82804585919595,6.127938902370124,258.3367259524689,0.87,v1.4
CHIP_00808,5,3.2611915967079077,135.49186835738217,7.722063750906905,335.33976962871895,0.9,v1.5
CHIP_00809,1,3.4834991280823235,177.4187209549647,3.727878700879916,166.62998967298407,0.78,v1.1
CHIP_00809,2,3.23777537477822,68.44365621079417,3.9443221402370634,301.5862067150967,0.81,v1.2
CHIP_00809,3,3.1700377130779533,189.33942999156488,4.487663088970486,364.0332494474216,0.84,v1.3
CHIP_00809,4,3.205491682136289,186.19757472838023,4.490412666871983,281.0843674050505,0.87,v1.4
CHIP_00809,5,3.2364810008278098,142.47891861940192,6.651923292750027,189.73548846054615,0.9,v1.5
CHIP_00810,1,3.522184600935696,261.653681127106,4.499309114971513,379.7152779974432,0.78,v1.1
CHIP_00810,2,3.1804097041931714,68.0270006571327,9.365823691628837,363.4991562875661,0.81,v1.2
CHIP_00810,3,3.315685022018137,187.7205210440265,4.1694949526637055,308.5636569356088,0.84,v1.3
CHIP_00810,4,3.3243449311726807,77.95924208786215,7.815053363137526,264.3654443841053,0.87,v1.4
CHIP_00810,5,3.182909972276602,234.5968488765062,7.977566783272705,283.51842591382604,0.9,v1.5
CHIP_00811,1,3.1750798830063753,176.7463138477048,5.65527783585648,476.029323757671,0.78,v1.1
CHIP_00811,2,3.434925238078086,127.54951589248213,8.43686383633325,408.9748074095296,0.81,v1.2
CHIP_00811,3,3.125987379775674,179.69873854221174,7.946221726768093,268.05318816705096,0.84,v1.3
CHIP_00811,4,3.1774787803146767,301.03711458300984,8.705109920540588,323.50946529474237,0.87,v1.4
CHIP_00811,5,3.0897003844935846,131.3923185416469,9.51991091070724,410.8765530156599,0.9,v1.5
CHIP_00812,1,3.2776411479137435,127.18220743511823,8.521057188744301,284.6503071740274,0.78,v1.1
CHIP_00812,2,3.292791753303996,174.25855976936475,6.788586005137088,216.27665892092722,0.81,v1.2
CHIP_00812,3,3.36732277928405,102.84498854429766,8.207886833382357,277.359063765164,0.84,v1.3
CHIP_00812,4,3.334712164171823,9.118356871181533,7.288946728032624,382.68167509884125,0.87,v1.4
CHIP_00812,5,3.25373942435354,84.18588983890122,2.8043054696213536,304.6660942548414,0.9,v1.5
CHIP_00813,1,3.1940023545210354,149.52895149323075,5.846701113729016,322.87071366922396,0.78,v1.1
CHIP_00813,2,3.4496214650625934,218.31377447310064,5.927921227671167,358.216584021039,0.81,v1.2
CHIP_00813,3,3.345706723130558,226.42630276283361,5.916871307475697,379.1361249457086,0.84,v1.3
CHIP_00813,4,3.5273051559034956,174.5734387350366,4.684054878148402,270.7941312899364,0.87,v1.4
CHIP_00813,5,3.2335169986413876,191.71206875685667,6.370835077590581,277.166517004384,0.9,v1.5
CHIP_00814,1,3.4615182647757377,133.9941188015651,5.838133016360105,243.38578910415123,0.78,v1.1
CHIP_00814,2,3.2964052957374865,113.52751314358639,5.439478659271856,221.9522753435415,0.81,v1.2
CHIP_00814,3,3.256159251705436,118.06136478189113,4.32220427403698,233.3118993910798,0.84,v1.3
CHIP_00814,4,3.2727373918945575,27.2750686047073,6.9656581534766095,327.12392794473,0.87,v1.4
CHIP_00814,5,3.335355036967391,143.8969343775615,8.107432673471642,246.50125468651612,0.9,v1.5
CHIP_00815,1,3.1346229979139313,165.45480847634144,9.388752673675773,418.6079439129188,0.78,v1.1
CHIP_00815,2,3.3951349010898193,265.1570277272375,4.749881531357827,266.0582571427505,0.81,v1.2
CHIP_00815,3,3.277451718461264,26.688660685984928,8.47982412840014,302.058177720693,0.84,v1.3
CHIP_00815,4,3.2395947669960345,141.05173702257753,3.639011802669871,305.1686021266776,0.87,v1.4
CHIP_00815,5,3.249919836509198,127.29347859079031,3.7504878558334944,303.5383079368371,0.9,v1.5
CHIP_00816,1,3.249988253229338,217.98430482284607,6.579511428554367,195.3575818949577,0.78,v1.1
CHIP_00816,2,3.3613394193256223,167.1040797696502,5.641219521415323,287.4377149188941,0.81,v1.2
CHIP_00816,3,3.4176634080462933,94.68745731342892,5.363836828665106,165.874782693846,0.84,v1.3
CHIP_00816,4,3.353347214581025,146.77298348439416,3.538631074176109,314.7747088388846,0.87,v1.4
CHIP_00816,5,3.436431615301833,155.57113111356492,2.35005906624444,298.50677465726346,0.9,v1.5
CHIP_00817,1,3.3294601867295057,115.36634109605092,9.939640717264528,184.04945154263672,0.78,v1.1
CHIP_00817,2,3.045676340063917,103.14782030689165,1.6029752573098843,375.53930225169916,0.81,v1.2
CHIP_00817,3,3.4061556872418732,69.46368594340629,3.3228701510407372,202.80860841135421,0.84,v1.3
CHIP_00817,4,3.297723925927598,173.5125947244445,8.490929673181054,333.9768536927045,0.87,v1.4
CHIP_00817,5,3.266322838095341,130.8950621180237,5.695268150127213,312.6322874254642,0.9,v1.5
CHIP_00818,1,3.287746900625877,154.868378015205,5.452173981459643,183.85551886450367,0.78,v1.1
CHIP_00818,2,3.3147883564282066,106.26815707456339,5.913045827680502,339.153475165535,0.81,v1.2
CHIP_00818,3,3.41772772763865,148.33160004172953,4.223561507712972,367.5494523293678,0.84,v1.3
CHIP_00818,4,3.306343305214292,248.17944530043215,2.663888514463375,253.5993713047165,0.87,v1.4
CHIP_00818,5,3.228674012360004,242.20778829369874,6.409731810632285,150.32475991596866,0.9,v1.5
CHIP_00819,1,3.1206644666846937,192.94792035257473,3.384318895571391,300.426648772952,0.78,v1.1
CHIP_00819,2,3.279344962964125,248.9131651606832,5.0260013494530345,266.22587803273206,0.81,v1.2
CHIP_00819,3,3.3564223176135504,205.60364658843667,5.745111632022944,116.33787241922957,0.84,v1.3
CHIP_00819,4,3.380874553727079,82.14818685229794,2.4290549969263746,260.6195039779563,0.87,v1.4
CHIP_00819,5,3.31250647326943,222.9359747334119,1.425584243156801,312.3805776980056,0.9,v1.5
CHIP_00820,1,3.447762455062349,144.9149609737425,7.041682605099415,354.9425558847963,0.78,v1.1
CHIP_00820,2,3.2430575486740447,180.35322829991148,5.73460898746038,274.5800949723064,0.81,v1.2
CHIP_00820,3,3.4596292146377707,141.2725866921375,8.52041031937544,272.725054532623,0.84,v1.3
CHIP_00820,4,3.2872154598246692,138.3639935799384,7.59942606366699,230.83047248359946,0.87,v1.4
CHIP_00820,5,3.3461467477220297,169.77018750271836,6.302423014247937,463.922729221028,0.9,v1.5
CHIP_00821,1,3.2787503288798527,286.601794996516,7.74286142187686,184.25419513588525,0.78,v1.1
CHIP_00821,2,3.18607055318217,201.36519569559533,4.011225537974667,319.6960822145273,0.81,v1.2
CHIP_00821,3,3.2306957048309832,126.86952957180101,4.990199606702852,378.85310042682784,0.84,v1.3
CHIP_00821,4,3.277456312327466,221.3476557813837,3.549718558310067,363.5570534250984,0.87,v1.4
CHIP_00821,5,3.321379126583652,88.25098435687818,4.320287371100868,290.57974646395917,0.9,v1.5
CHIP_00822,1,3.4239577851558414,143.70427531129562,9.63572582377718,274.51400246048354,0.78,v1.1
CHIP_00822,2,3.3098410019149584,216.11555202040358,2.9813298704052493,396.13051489353256,0.81,v1.2
CHIP_00822,3,3.2349759784840906,138.33310340850556,6.001058862559195,235.40401699443902,0.84,v1.3
CHIP_00822,4,3.5661491347048857,161.14236072926687,5.775612522349718,252.83383990639229,0.87,v1.4
CHIP_00822,5,3.1658169639839064,206.80538175966552,4.958171025801578,326.4665759493102,0.9,v1.5
CHIP_00823,1,3.2023769037340246,190.69515662700007,4.8706101436808185,167.79702490578782,0.78,v1.1
CHIP_00823,2,3.2710562604517825,188.94470559236711,6.675670287379328,330.69831866928973,0.81,v1.2
CHIP_00823,3,3.296483835968858,151.9218636276696,4.3882853035343565,392.916714956601,0.84,v1.3
CHIP_00823,4,3.2949380849281056,123.70112091971437,9.082440802723875,399.0578698400668,0.87,v1.4
CHIP_00823,5,3.309711626480757,132.4496516455841,4.858806525869577,222.93675407707087,0.9,v1.5
CHIP_00824,1,3.3952831195166313,241.94548435301152,6.6461181727505965,424.1329610830783,0.78,v1.1
CHIP_00824,2,3.386102947785849,76.51460230269177,8.426899553542608,282.0471953365907,0.81,v1.2
CHIP_00824,3,3.321917247217927,104.5114229752572,1.9903759139260813,250.21857067470552,0.84,v1.3
CHIP_00824,4,3.327424620186023,156.44444206420386,7.093817304946411,323.2110650777125,0.87,v1.4
CHIP_00824,5,3.315290565262728,122.80337332209858,9.548522630844012,457.56525004412435,0.9,v1.5
CHIP_00825,1,3.3268067594480906,80.73619348186747,6.238845832903299,199.2117800771176,0.78,v1.1
CHIP_00825,2,3.1602682987992834,199.98066426538506,3.7918078369396793,260.6259426919429,0.81,v1.2
CHIP_00825,3,3.391783182116811,173.7269435507529,6.901228894067024,443.9783366422023,0.84,v1.3
CHIP_00825,4,3.2466562089983513,167.02663286284414,8.505631044694102,226.1575518806317,0.87,v1.4
CHIP_00825,5,3.2868164732295235,193.17584944754225,3.036189833726253,318.4120322778561,0.9,v1.5
CHIP_00826,1,3.2712291693331617,104.66403356224356,7.906465563852529,373.47765431478,0.78,v1.1
CHIP_00826,2,3.3534367961527596,185.3755497278338,4.700219045895695,304.28364903224116,0.81,v1.2
CHIP_00826,3,3.217854342463863,188.65557727589493,3.690864292206065,260.10048919970205,0.84,v1.3
CHIP_00826,4,3.197721555289718,160.84286796215983,4.981883151347805,332.2021213542868,0.87,v1.4
CHIP_00826,5,3.2336687944809355,112.250184687428,6.374967667760898,289.2598516310144,0.9,v1.5
CHIP_00827,1,3.5841520022656446,182.61215578275585,5.781958183486333,403.7920640177307,0.78,v1.1
CHIP_00827,2,3.4002023919287967,159.1689924020363,11.59183790516915,392.47052041353743,0.81,v1.2
CHIP_00827,3,3.188629921090436,133.31027512035112,1.9187567629317628,182.84425247887984,0.84,v1.3
CHIP_00827,4,3.5983406135338516,217.5863656669559,2.131589652250801,299.5576532642205,0.87,v1.4
CHIP_00827,5,3.264434106565833,282.58268833074186,0.7900886845028001,249.21515539734025,0.9,v1.5
CHIP_00828,1,3.237570527860346,114.3449405689328,6.015479541501547,371.06269138658746,0.78,v1.1
CHIP_00828,2,3.2478874132124345,146.15273046897548,3.590527884550367,230.1080096447075,0.81,v1.2
CHIP_00828,3,3.3411111801983857,178.8910687132269,1.8114360344687523,241.71592285762443,0.84,v1.3
CHIP_00828,4,3.267729940048099,130.73325744139305,4.9720061153345565,99.28127622414382,0.87,v1.4
CHIP_00828,5,3.407248843465583,146.1445195883088,11.116009058154141,350.2600158739706,0.9,v1.5
CHIP_00829,1,3.3382598269404484,107.14385957693233,4.336733709242477,364.1992339986584,0.78,v1.1
CHIP_00829,2,3.272338419003788,115.338701065821,9.278470525069434,329.8161822776229,0.81,v1.2
CHIP_00829,3,3.3794004185959468,134.63574146119586,7.9395259326478085,257.57409986895897,0.84,v1.3
CHIP_00829,4,3.419044304409275,127.58262426933427,8.769676128463963,404.8701868636912,0.87,v1.4
CHIP_00829,5,3.258103695382322,263.7589116940213,5.790285511160045,437.8842636005179,0.9,v1.5
CHIP_00830,1,3.18806357600302,185.27286572245666,6.303529693442056,269.06415347576797,0.78,v1.1
CHIP_00830,2,3.3963795618204324,215.29587257688596,6.5784499450317,331.67705861786726,0.81,v1.2
CHIP_00830,3,3.326827261932346,176.34554327579198,7.105691070701867,360.2059079476824,0.84,v1.3
CHIP_00830,4,3.360915838477061,127.93132675872268,7.524489778255147,346.25366929265266,0.87,v1.4
CHIP_00830,5,3.339002662483714,139.0778419374821,7.481152761687348,136.928707462346,0.9,v1.5
CHIP_00831,1,3.2945355728549486,130.62822140831113,4.55060672517395,279.1048768545148,0.78,v1.1
CHIP_00831,2,3.1968507163869204,132.7710750474624,3.1481838326929803,333.1579601050136,0.81,v1.2
CHIP_00831,3,3.3942033765245765,202.56845145317345,6.597343978580589,255.12603002557776,0.84,v1.3
CHIP_00831,4,3.1894515545906765,117.44954253230075,4.866209528311249,249.5637405881605,0.87,v1.4
CHIP_00831,5,3.5428783989637314,185.2448969962274,6.6584074247162945,324.8622880852764,0.9,v1.5
CHIP_00832,1,3.2497221908385368,156.88379614179402,6.893570286339423,377.15708157107326,0.78,v1.1
CHIP_00832,2,3.3297240951151084,188.1379518326964,4.5404531922643265,174.33752016038392,0.81,v1.2
CHIP_00832,3,3.43150931298121,120.25749901908335,4.301918245970755,229.76061437011222,0.84,v1.3
CHIP_00832,4,3.330864311093376,123.08404735639711,8.476183383569063,416.9188333049448,0.87,v1.4
CHIP_00832,5,3.338784641554115,115.05450563028869,9.218726367484518,392.3436917249923,0.9,v1.5
CHIP_00833,1,3.2334216098306006,171.17927753778977,6.075253115241518,347.13953453656245,0.78,v1.1
CHIP_00833,2,3.314797241062309,151.15589498734056,11.377380155151618,347.8032232328725,0.81,v1.2
CHIP_00833,3,3.2351141877561282,130.62981160026297,9.292301920939178,277.460897104858,0.84,v1.3
CHIP_00833,4,3.212684380599263,156.09925161077354,5.26943027600693,417.8671846336478,0.87,v1.4
CHIP_00833,5,3.4664466305167956,139.1137608372616,7.316889551962016,296.092979556615,0.9,v1.5
CHIP_00834,1,3.227806820760311,243.9535933671417,9.581756993652267,335.4481922049766,0.78,v1.1
CHIP_00834,2,3.2466869459580554,105.7958577783933,7.018269050964272,414.521829174592,0.81,v1.2
CHIP_00834,3,3.325259648589563,210.4400260299529,5.304072206749579,264.7076288306357,0.84,v1.3
CHIP_00834,4,3.3377902501370316,55.68502471892252,4.7805204385024505,375.7945556363736,0.87,v1.4
CHIP_00834,5,3.0701284128113064,92.30382681022976,5.495753991881519,215.1624814927477,0.9,v1.5
CHIP_00835,1,3.2657442806722035,54.93123876633334,7.049274448627741,398.25321063296036,0.78,v1.1
CHIP_00835,2,3.1616018072665493,167.40133658057437,5.368622535658553,347.72670723155113,0.81,v1.2
CHIP_00835,3,3.460877611972074,99.57253045544338,8.28748247702828,446.0125492174838,0.84,v1.3
CHIP_00835,4,3.1400677567624626,206.20789351509944,4.051657192160833,361.93669554238636,0.87,v1.4
CHIP_00835,5,3.235071702948167,129.1413689902112,4.473066201589477,233.8294347855891,0.9,v1.5
CHIP_00836,1,3.388382790197862,180.92742967813194,6.787319556251024,281.3411049320756,0.78,v1.1
CHIP_00836,2,3.2867407784569904,175.4687892166461,4.154020969397843,271.4799001125234,0.81,v1.2
CHIP_00836,3,3.405779989903402,176.0961934185445,8.081986220166257,108.27252719030852,0.84,v1.3
CHIP_00836,4,3.460032030183212,202.8806410987508,7.652402919533063,181.4787820048698,0.87,v1.4
CHIP_00836,5,3.2578721220295397,135.29671431063312,6.098452923759458,452.6239758503582,0.9,v1.5
CHIP_00837,1,3.333672003369295,215.21234033629372,8.549469403228459,365.6996344468986,0.78,v1.1
CHIP_00837,2,3.3355266134828683,218.4845550133084,2.6064712555662544,360.98663012312596,0.81,v1.2
CHIP_00837,3,3.466234811866547,163.74018645048199,6.9310313322318535,391.94333016979215,0.84,v1.3
CHIP_00837,4,3.2748679774703002,306.7653649605601,3.331300857490568,159.32696456171047,0.87,v1.4
CHIP_00837,5,3.3816415593426594,124.53395057707628,6.06407859320088,330.0684953058425,0.9,v1.5
CHIP_00838,1,3.3544651058062818,89.09632035014661,4.196763567146852,398.5701096919681,0.78,v1.1
CHIP_00838,2,3.2547212815866007,148.28688054401698,4.49927470384981,344.1633235477558,0.81,v1.2
CHIP_00838,3,3.2637976074086255,234.0363619714682,4.036533226818101,189.24493613705775,0.84,v1.3
CHIP_00838,4,3.184475222834808,209.69222094982428,3.166550851339695,194.6105677032827,0.87,v1.4
CHIP_00838,5,3.3808178582746957,242.21772051963876,9.87603372348661,293.4118668577766,0.9,v1.5
CHIP_00839,1,2.9965898982839367,142.75691570079258,8.039113925072636,219.59695525436518,0.78,v1.1
CHIP_00839,2,3.248198159484338,168.22220817955565,7.992972510099957,226.58343848808937,0.81,v1.2
CHIP_00839,3,3.413265072726395,188.38337778853875,5.102693352959803,366.57277973589555,0.84,v1.3
CHIP_00839,4,3.4067705729807902,235.77269167893735,8.646976169521617,213.68982345572593,0.87,v1.4
CHIP_00839,5,3.3539008682282883,150.91181949288708,6.357433448759584,308.56996288401035,0.9,v1.5
CHIP_00840,1,3.322257502318291,152.38922277998174,4.372844976869265,324.30009465150715,0.78,v1.1
CHIP_00840,2,3.3982385200143996,143.66201306014565,4.586474006223257,321.89003899862337,0.81,v1.2
CHIP_00840,3,3.3436369622490028,118.58739342808593,4.815204422051095,214.68943035917323,0.84,v1.3
CHIP_00840,4,3.339444715863905,136.6549448824473,8.375562107862478,346.91779297800144,0.87,v1.4
CHIP_00840,5,3.3754199387586277,161.16325414454852,7.393933197587066,175.35761708832553,0.9,v1.5
CHIP_00841,1,3.3046634721963537,137.66970389642523,7.921816138399851,203.13557947833004,0.78,v1.1
CHIP_00841,2,3.3291061885262683,217.77414695058877,5.448483788589462,297.5055867250578,0.81,v1.2
CHIP_00841,3,3.334980075776533,142.87784656156464,6.453506109324831,394.50074567762283,0.84,v1.3
CHIP_00841,4,3.339522788076914,152.49122988353503,7.22964921592997,427.9598275644647,0.87,v1.4
CHIP_00841,5,3.242506240708911,248.61082386595857,4.488129770646211,335.77634183888233,0.9,v1.5
